2004-773,54,,Bucharest,773,bucharest,Bucharest,2004.09.13,2004,Outdoor,Clay
2004-499,55,,Delray Beach,499,delray-beach,Delray Beach,2004.09.13,2004,Outdoor,Hard
2004-1720,56,,Bangkok,1720,bangkok,Bangkok,2004.09.27,2004,Indoor,Hard
2004-325,57,,Palermo,325,palermo,Palermo,2004.09.27,2004,Outdoor,Clay
2004-890,58,,Shanghai,890,shanghai,Shanghai,2004.09.27,2004,Outdoor,Hard
2004-7309,59,,Lyon,7309,lyon,Lyon,2004.10.04,2004,Indoor,Carpet
2004-329,60,,Tokyo,329,tokyo,Tokyo,2004.10.04,2004,Outdoor,Hard
2004-438,61,,Moscow,438,moscow,Moscow,2004.10.11,2004,Indoor,Carpet
2004-337,62,,Vienna,337,vienna,Vienna,2004.10.11,2004,Indoor,Hard
2004-341,63,,Metz,341,metz,Metz,2004.10.11,2004,Indoor,Hard
2004-1536,64,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,Madrid,2004.10.18,2004,Indoor,Hard
2004-328,65,,Basel,328,basel,Basel,2004.10.25,2004,Indoor,Carpet
2004-568,66,,St. Petersburg,568,st-petersburg,St. Petersburg,2004.10.25,2004,Indoor,Carpet
2004-429,67,,Stockholm,429,stockholm,Stockholm,2004.10.25,2004,Indoor,Hard
2004-352,68,Masters 1000,ATP Masters 1000 Paris,352,paris,Paris,2004.11.01,2004,Indoor,Carpet
2004-605,69,ATP Finals,Tennis Masters Cup,605,tennis-masters-cup,,2004.11.15,2004,Outdoor,Hard
2005-451,1,,Doha,451,doha,Doha,2005.01.03,2005,Outdoor,Hard
2005-7308,2,,Adelaide,7308,adelaide,Adelaide,2005.01.03,2005,Outdoor,Hard
2005-891,3,,Chennai,891,chennai,Chennai,2005.01.03,2005,Outdoor,Hard
2005-301,4,,Auckland,301,auckland,Auckland,2005.01.10,2005,Outdoor,Hard
2005-338,5,,Sydney,338,sydney,Sydney,2005.01.10,2005,Outdoor,Hard
2005-580,6,Grand Slam,Australian Open,580,australian-open,Melbourne,2005.01.17,2005,Outdoor,Hard
2005-499,7,,Delray Beach,499,delray-beach,Delray Beach,2005.01.31,2005,Outdoor,Hard
2005-408,8,,Milan,408,milan,Milan,2005.01.31,2005,Indoor,Carpet
2005-505,9,,Viña del Mar,505,vina-del-mar,Vina Del Mar,2005.01.31,2005,Outdoor,Clay
2005-496,10,,Marseille,496,marseille,Marseille,2005.02.07,2005,Indoor,Hard
2005-506,11,,Buenos Aires,506,buenos-aires,Buenos Aires,2005.02.07,2005,Outdoor,Clay
2005-424,12,,San Jose,424,san-jose,San Jose,2005.02.07,2005,Indoor,Hard
2005-407,13,,Rotterdam,407,rotterdam,Rotterdam,2005.02.14,2005,Indoor,Hard
2005-402,14,,Memphis,402,memphis,Memphis,2005.02.14,2005,Indoor,Hard
2005-533,15,,Costa do Sauipe,533,costa-do-sauipe,Costa do Sauipe,2005.02.14,2005,Outdoor,Clay
2005-495,16,,Dubai,495,dubai,Dubai,2005.02.21,2005,Outdoor,Hard
2005-807,17,,Acapulco,807,acapulco,Acapulco,2005.02.21,2005,Outdoor,Clay
2005-433,18,,Scottsdale,433,scottsdale,Scottsdale,2005.02.21,2005,Outdoor,Hard
2005-404,19,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,Indian Wells,2005.03.07,2005,Outdoor,Hard
2005-403,20,Masters 1000,ATP Masters 1000 Miami,403,miami,Miami,2005.03.21,2005,Outdoor,Hard
2005-573,21,,Valencia,573,valencia,Valencia,2005.04.04,2005,Outdoor,Clay
2005-360,22,,Casablanca,360,casablanca,Casablanca,2005.04.04,2005,Outdoor,Clay
2005-410,23,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,Monte Carlo,2005.04.11,2005,Outdoor,Clay
2005-425,24,,Barcelona,425,barcelona,Barcelona,2005.04.18,2005,Outdoor,Clay
2005-717,25,,Houston,717,houston,Houston,2005.04.18,2005,Outdoor,Clay
2005-468,26,,Estoril,468,estoril,Estoril,2005.04.25,2005,Outdoor,Clay
2005-308,27,,Munich,308,munich,Munich,2005.04.25,2005,Outdoor,Clay
2005-416,28,Masters 1000,ATP Masters 1000 Rome,416,rome,Rome,2005.05.02,2005,Outdoor,Clay
2005-414,29,Masters 1000,ATP Masters 1000 Hamburg,414,hamburg,Hamburg,2005.05.09,2005,Outdoor,Clay
2005-615,30,,World Team Championship,615,dusseldorf,Dusseldorf,2005.05.16,2005,Outdoor,Clay
2005-306,31,,St. Poelten,306,st-poelten,St. Poelten,2005.05.16,2005,Outdoor,Clay
2005-520,32,Grand Slam,Roland Garros,520,roland-garros,Paris,2005.05.23,2005,Outdoor,Clay
2005-500,33,,Halle,500,halle,Halle,2005.06.06,2005,Outdoor,Grass
2005-311,34,,London / Queen's Club,311,london,London,2005.06.06,2005,Outdoor,Grass
2005-741,35,,Nottingham,741,nottingham,Nottingham,2005.06.13,2005,Outdoor,Grass
2005-440,36,,'s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2005.06.13,2005,Outdoor,Grass
2005-540,37,Grand Slam,Wimbledon,540,wimbledon,London,2005.06.20,2005,Outdoor,Grass
2005-314,38,,Gstaad,314,gstaad,Gstaad,2005.07.04,2005,Outdoor,Clay
2005-316,39,,Bastad,316,bastad,Bastad,2005.07.04,2005,Outdoor,Clay
2005-315,40,,Newport,315,newport,Newport,2005.07.04,2005,Outdoor,Grass
2005-321,41,,Stuttgart,321,stuttgart,Stuttgart,2005.07.18,2005,Outdoor,Clay
2005-419,42,,Indianapolis,419,indianapolis,Indianapolis,2005.07.18,2005,Outdoor,Hard
2005-317,43,,Amersfoort,317,amersfoort,Amersfoort,2005.07.18,2005,Outdoor,Clay
2005-319,44,,Kitzbuhel,319,kitzbuhel,Kitzbuhel,2005.07.25,2005,Outdoor,Clay
2005-439,45,,Umag,439,umag,Umag,2005.07.25,2005,Outdoor,Clay
2005-423,46,,Los Angeles,423,los-angeles,Los Angeles,2005.07.25,2005,Outdoor,Hard
2005-418,47,,Washington,418,washington,Washington,2005.08.01,2005,Outdoor,Hard
2005-475,48,,Sopot,475,sopot,Sopot,2005.08.01,2005,Outdoor,Clay
2005-421,49,Masters 1000,ATP Masters 1000 Canada,421,montreal,Montreal,2005.08.08,2005,Outdoor,Hard
2005-422,50,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,Cincinnati,2005.08.15,2005,Outdoor,Hard
2005-3348,51,,New Haven,3348,new-haven,New Haven,2005.08.22,2005,Outdoor,Hard
2005-560,52,Grand Slam,US Open,560,us-open,New York,2005.08.29,2005,Outdoor,Hard
2005-747,53,,Beijing,747,beijing,Beijing,2005.09.12,2005,Outdoor,Hard
2005-773,54,,Bucharest,773,bucharest,Bucharest,2005.09.12,2005,Outdoor,Clay
2005-1720,55,,Bangkok,1720,bangkok,Bangkok,2005.09.26,2005,Indoor,Hard
2005-890,56,,Ho Chi Minh City,890,ho-chi-minh-city,Ho Chi Minh City,2005.09.26,2005,Indoor,Carpet
2005-325,57,,Palermo,325,palermo,Palermo,2005.09.26,2005,Outdoor,Clay
2005-329,58,,Tokyo,329,tokyo,Tokyo,2005.10.03,2005,Outdoor,Hard
2005-341,59,,Metz,341,metz,Metz,2005.10.03,2005,Indoor,Hard
2005-438,60,,Moscow,438,moscow,Moscow,2005.10.10,2005,Indoor,Carpet
2005-429,61,,Stockholm,429,stockholm,Stockholm,2005.10.10,2005,Indoor,Hard
2005-337,62,,Vienna,337,vienna,Vienna,2005.10.10,2005,Indoor,Hard
2005-1536,63,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,Madrid,2005.10.17,2005,Indoor,Hard
2005-328,64,,Basel,328,basel,Basel,2005.10.24,2005,Indoor,Carpet
2005-568,65,,St. Petersburg,568,st-petersburg,St. Petersburg,2005.10.24,2005,Indoor,Carpet
2005-7309,66,,Lyon,7309,lyon,Lyon,2005.10.24,2005,Indoor,Carpet
2005-352,67,Masters 1000,ATP Masters 1000 Paris,352,paris,Paris,2005.10.31,2005,Indoor,Carpet
2005-605,68,ATP Finals,Tennis Masters Cup,605,tennis-masters-cup,,2005.11.14,2005,Indoor,Carpet
2006-451,1,,Doha,451,doha,Doha,2006.01.02,2006,Outdoor,Hard
2006-7308,2,,Adelaide,7308,adelaide,Adelaide,2006.01.02,2006,Outdoor,Hard
2006-891,3,,Chennai,891,chennai,Chennai,2006.01.02,2006,Outdoor,Hard
2006-301,4,,Auckland,301,auckland,Auckland,2006.01.09,2006,Outdoor,Hard
2006-338,5,,Sydney,338,sydney,Sydney,2006.01.09,2006,Outdoor,Hard
2006-580,6,Grand Slam,Australian Open,580,australian-open,Melbourne,2006.01.16,2006,Outdoor,Hard
2006-499,7,,Delray Beach,499,delray-beach,Delray Beach,2006.01.30,2006,Outdoor,Hard
2006-505,8,,Viña del Mar,505,vina-del-mar,Vina Del Mar,2006.01.30,2006,Outdoor,Clay
2006-2276,9,,Zagreb,2276,zagreb,Zagreb,2006.01.30,2006,Indoor,Carpet
2006-496,10,,Marseille,496,marseille,Marseille,2006.02.13,2006,Indoor,Hard
2006-506,11,,Buenos Aires,506,buenos-aires,Buenos Aires,2006.02.13,2006,Outdoor,Clay
2006-424,12,,San Jose,424,san-jose,San Jose,2006.02.13,2006,Indoor,Hard
2006-407,13,,Rotterdam,407,rotterdam,Rotterdam,2006.02.20,2006,Indoor,Hard
2006-402,14,,Memphis,402,memphis,Memphis,2006.02.20,2006,Indoor,Hard
2006-533,15,,Costa do Sauipe,533,costa-do-sauipe,Costa do Sauipe,2006.02.20,2006,Outdoor,Clay
2006-495,16,,Dubai,495,dubai,Dubai,2006.02.27,2006,Outdoor,Hard
2006-807,17,,Acapulco,807,acapulco,Acapulco,2006.02.27,2006,Outdoor,Clay
2006-433,18,,Las Vegas,433,las-vegas,Las Vegas,2006.02.27,2006,Outdoor,Hard
2006-404,19,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,Indian Wells,2006.03.06,2006,Outdoor,Hard
2006-403,20,Masters 1000,ATP Masters 1000 Miami,403,miami,Miami,2006.03.20,2006,Outdoor,Hard
2006-573,21,,Valencia,573,valencia,Valencia,2006.04.10,2006,Outdoor,Clay
2006-717,22,,Houston,717,houston,Houston,2006.04.10,2006,Outdoor,Clay
2006-410,23,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,Monte Carlo,2006.04.17,2006,Outdoor,Clay
2006-425,24,,Barcelona,425,barcelona,Barcelona,2006.04.24,2006,Outdoor,Clay
2006-360,25,,Casablanca,360,casablanca,Casablanca,2006.04.24,2006,Outdoor,Clay
2006-468,26,,Estoril,468,estoril,Estoril,2006.05.01,2006,Outdoor,Clay
2006-308,27,,Munich,308,munich,Munich,2006.05.01,2006,Outdoor,Clay
2006-416,28,Masters 1000,ATP Masters 1000 Rome,416,rome,Rome,2006.05.08,2006,Outdoor,Clay
2006-414,29,Masters 1000,ATP Masters 1000 Hamburg,414,hamburg,Hamburg,2006.05.15,2006,Outdoor,Clay
2006-615,30,,World Team Championship,615,dusseldorf,Dusseldorf,2006.05.22,2006,Outdoor,Clay
2006-306,31,,Poertschach,306,poertschach,Poertschach,2006.05.22,2006,Outdoor,Clay
2006-520,32,Grand Slam,Roland Garros,520,roland-garros,Paris,2006.05.29,2006,Outdoor,Clay
2006-500,33,,Halle,500,halle,Halle,2006.06.12,2006,Outdoor,Grass
2006-311,34,,London / Queen's Club,311,london,London,2006.06.12,2006,Outdoor,Grass
2006-741,35,,Nottingham,741,nottingham,Nottingham,2006.06.19,2006,Outdoor,Grass
2006-440,36,,'s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2006.06.19,2006,Outdoor,Grass
2006-540,37,Grand Slam,Wimbledon,540,wimbledon,London,2006.06.26,2006,Outdoor,Grass
2006-314,38,,Gstaad,314,gstaad,Gstaad,2006.07.10,2006,Outdoor,Clay
2006-316,39,,Bastad,316,bastad,Bastad,2006.07.10,2006,Outdoor,Clay
2006-315,40,,Newport,315,newport,Newport,2006.07.10,2006,Outdoor,Grass
2006-321,41,,Stuttgart,321,stuttgart,Stuttgart,2006.07.17,2006,Outdoor,Clay
2006-419,42,,Indianapolis,419,indianapolis,Indianapolis,2006.07.17,2006,Outdoor,Hard
2006-317,43,,Amersfoort,317,amersfoort,Amersfoort,2006.07.17,2006,Outdoor,Clay
2006-319,44,,Kitzbuhel,319,kitzbuhel,Kitzbuhel,2006.07.24,2006,Outdoor,Clay
2006-423,45,,Los Angeles,423,los-angeles,Los Angeles,2006.07.24,2006,Outdoor,Hard
2006-439,46,,Umag,439,umag,Umag,2006.07.24,2006,Outdoor,Clay
2006-418,47,,Washington,418,washington,Washington,2006.07.31,2006,Outdoor,Hard
2006-475,48,,Sopot,475,sopot,Sopot,2006.07.31,2006,Outdoor,Clay
2006-421,49,Masters 1000,ATP Masters 1000 Canada,421,toronto,Toronto,2006.08.07,2006,Outdoor,Hard
2006-422,50,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,Cincinnati,2006.08.14,2006,Outdoor,Hard
2006-3348,51,,New Haven,3348,new-haven,New Haven,2006.08.21,2006,Outdoor,Hard
2006-560,52,Grand Slam,US Open,560,us-open,New York,2006.08.28,2006,Outdoor,Hard
2006-747,53,,Beijing,747,beijing,Beijing,2006.09.11,2006,Outdoor,Hard
2006-773,54,,Bucharest,773,bucharest,Bucharest,2006.09.11,2006,Outdoor,Clay
2006-1720,55,,Bangkok,1720,bangkok,Bangkok,2006.09.25,2006,Indoor,Hard
2006-3465,56,,Mumbai,3465,mumbai,Mumbai,2006.09.25,2006,Outdoor,Hard
2006-325,57,,Palermo,325,palermo,Palermo,2006.09.25,2006,Outdoor,Clay
2006-329,58,,Tokyo,329,tokyo,Tokyo,2006.10.02,2006,Outdoor,Hard
2006-341,59,,Metz,341,metz,Metz,2006.10.02,2006,Indoor,Hard
2006-438,60,,Moscow,438,moscow,Moscow,2006.10.09,2006,Indoor,Carpet
2006-429,61,,Stockholm,429,stockholm,Stockholm,2006.10.09,2006,Indoor,Hard
2006-337,62,,Vienna,337,vienna,Vienna,2006.10.09,2006,Indoor,Hard
2006-1536,63,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,Madrid,2006.10.16,2006,Indoor,Hard
2006-328,64,,Basel,328,basel,Basel,2006.10.23,2006,Indoor,Carpet
2006-568,65,,St. Petersburg,568,st-petersburg,St. Petersburg,2006.10.23,2006,Indoor,Carpet
2006-7309,66,,Lyon,7309,lyon,Lyon,2006.10.23,2006,Indoor,Carpet
2006-352,67,Masters 1000,ATP Masters 1000 Paris,352,paris,Paris,2006.10.30,2006,Indoor,Carpet
2006-605,68,ATP Finals,Tennis Masters Cup,605,tennis-masters-cup,,2006.11.13,2006,Indoor,Hard
2007-451,1,,Doha,451,doha,Doha,2007.01.01,2007,Outdoor,Hard
2007-7308,2,,Adelaide,7308,adelaide,Adelaide,2007.01.01,2007,Outdoor,Hard
2007-891,3,,Chennai,891,chennai,Chennai,2007.01.01,2007,Outdoor,Hard
2007-338,4,,Sydney,338,sydney,Sydney,2007.01.08,2007,Outdoor,Hard
2007-301,5,,Auckland,301,auckland,Auckland,2007.01.08,2007,Outdoor,Hard
2007-580,6,Grand Slam,Australian Open,580,australian-open,Melbourne,2007.01.15,2007,Outdoor,Hard
2007-499,7,,Delray Beach,499,delray-beach,Delray Beach,2007.01.28,2007,Outdoor,Hard
2007-505,8,,Viña del Mar,505,vina-del-mar,Vina Del Mar,2007.01.29,2007,Outdoor,Clay
2007-2276,9,,Zagreb,2276,zagreb,Zagreb,2007.01.29,2007,Indoor,Carpet
2007-496,10,,Marseille,496,marseille,Marseille,2007.02.12,2007,Indoor,Hard
2007-533,11,,Costa do Sauipe,533,costa-do-sauipe,Costa do Sauipe,2007.02.12,2007,Outdoor,Clay
2007-424,12,,San Jose,424,san-jose,San Jose,2007.02.12,2007,Indoor,Hard
2007-407,13,,Rotterdam,407,rotterdam,Rotterdam,2007.02.19,2007,Indoor,Hard
2007-402,14,,Memphis,402,memphis,Memphis,2007.02.19,2007,Indoor,Hard
2007-506,15,,Buenos Aires,506,buenos-aires,Buenos Aires,2007.02.19,2007,Outdoor,Clay
2007-495,16,,Dubai,495,dubai,Dubai,2007.02.26,2007,Outdoor,Hard
2007-807,17,,Acapulco,807,acapulco,Acapulco,2007.02.26,2007,Outdoor,Clay
2007-433,18,,Las Vegas,433,las-vegas,Las Vegas,2007.02.26,2007,Outdoor,Hard
2007-404,19,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,Indian Wells,2007.03.05,2007,Outdoor,Hard
2007-403,20,Masters 1000,ATP Masters 1000 Miami,403,miami,Miami,2007.03.19,2007,Outdoor,Hard
2007-717,21,,Houston,717,houston,Houston,2007.04.09,2007,Outdoor,Clay
2007-573,22,,Valencia,573,valencia,Valencia,2007.04.09,2007,Outdoor,Clay
2007-410,23,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,Monte Carlo,2007.04.15,2007,Outdoor,Clay
2007-425,24,,Barcelona,425,barcelona,Barcelona,2007.04.23,2007,Outdoor,Clay
2007-360,25,,Casablanca,360,casablanca,Casablanca,2007.04.23,2007,Outdoor,Clay
2007-468,26,,Estoril,468,estoril,Estoril,2007.04.29,2007,Outdoor,Clay
2007-308,27,,Munich,308,munich,Munich,2007.04.30,2007,Outdoor,Clay
2007-416,28,Masters 1000,ATP Masters 1000 Rome,416,rome,Rome,2007.05.07,2007,Outdoor,Clay
2007-414,29,Masters 1000,ATP Masters 1000 Hamburg,414,hamburg,Hamburg,2007.05.14,2007,Outdoor,Clay
2007-615,30,,World Team Championship,615,dusseldorf,Dusseldorf,2007.05.20,2007,Outdoor,Clay
2007-306,31,,Poertschach,306,poertschach,Poertschach,2007.05.20,2007,Outdoor,Clay
2007-520,32,Grand Slam,Roland Garros,520,roland-garros,Paris,2007.05.28,2007,Outdoor,Clay
2007-500,33,,Halle,500,halle,Halle,2007.06.11,2007,Outdoor,Grass
2007-311,34,,London / Queen's Club,311,london,London,2007.06.11,2007,Outdoor,Grass
2007-440,35,,'s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2007.06.17,2007,Outdoor,Grass
2007-741,36,,Nottingham,741,nottingham,Nottingham,2007.06.18,2007,Outdoor,Grass
2007-540,37,Grand Slam,Wimbledon,540,wimbledon,London,2007.06.25,2007,Outdoor,Grass
2007-314,38,,Gstaad,314,gstaad,Gstaad,2007.07.09,2007,Outdoor,Clay
2007-316,39,,Bastad,316,bastad,Bastad,2007.07.09,2007,Outdoor,Clay
2007-315,40,,Newport,315,newport,Newport,2007.07.09,2007,Outdoor,Grass
2007-321,41,,Stuttgart,321,stuttgart,Stuttgart,2007.07.16,2007,Outdoor,Clay
2007-423,42,,Los Angeles,423,los-angeles,Los Angeles,2007.07.16,2007,Outdoor,Hard
2007-317,43,,Amersfoort,317,amersfoort,Amersfoort,2007.07.16,2007,Outdoor,Clay
2007-319,44,,Kitzbuhel,319,kitzbuhel,Kitzbuhel,2007.07.23,2007,Outdoor,Clay
2007-419,45,,Indianapolis,419,indianapolis,Indianapolis,2007.07.23,2007,Outdoor,Hard
2007-439,46,,Umag,439,umag,Umag,2007.07.23,2007,Outdoor,Clay
2007-418,47,,Washington,418,washington,Washington,2007.07.29,2007,Outdoor,Hard
2007-475,48,,Sopot,475,sopot,Sopot,2007.07.30,2007,Outdoor,Clay
2007-421,49,Masters 1000,ATP Masters 1000 Canada,421,montreal,Montreal,2007.08.05,2007,Outdoor,Hard
2007-422,50,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,Cincinnati,2007.08.13,2007,Outdoor,Hard
2007-3348,51,,New Haven,3348,new-haven,New Haven,2007.08.19,2007,Outdoor,Hard
2007-560,52,Grand Slam,US Open,560,us-open,New York,2007.08.27,2007,Outdoor,Hard
2007-747,53,,Beijing,747,beijing,Beijing,2007.09.10,2007,Outdoor,Hard
2007-773,54,,Bucharest,773,bucharest,Bucharest,2007.09.10,2007,Outdoor,Clay
2007-1720,55,,Bangkok,1720,bangkok,Bangkok,2007.09.24,2007,Indoor,Hard
2007-3465,56,,Mumbai,3465,mumbai,Mumbai,2007.09.24,2007,Outdoor,Hard
2007-329,57,,Tokyo,329,tokyo,Tokyo,2007.10.01,2007,Outdoor,Hard
2007-341,58,,Metz,341,metz,Metz,2007.10.01,2007,Indoor,Hard
2007-429,59,,Stockholm,429,stockholm,Stockholm,2007.10.07,2007,Indoor,Hard
2007-337,60,,Vienna,337,vienna,Vienna,2007.10.07,2007,Indoor,Hard
2007-438,61,,Moscow,438,moscow,Moscow,2007.10.08,2007,Indoor,Hard
2007-1536,62,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,Madrid,2007.10.15,2007,Indoor,Hard
2007-328,63,,Basel,328,basel,Basel,2007.10.22,2007,Indoor,Hard
2007-568,64,,St. Petersburg,568,st-petersburg,St. Petersburg,2007.10.22,2007,Indoor,Carpet
2007-7309,65,,Lyon,7309,lyon,Lyon,2007.10.22,2007,Indoor,Carpet
2007-352,66,Masters 1000,ATP Masters 1000 Paris,352,paris,Paris,2007.10.28,2007,Indoor,Hard
2007-605,67,ATP Finals,Tennis Masters Cup,605,tennis-masters-cup,,2007.11.12,2007,Indoor,Hard
2008-451,1,,Doha,451,doha,Doha,2007.12.31,2008,Outdoor,Hard
2008-7308,2,,Adelaide,7308,adelaide,Adelaide,2007.12.31,2008,Outdoor,Hard
2008-891,3,,Chennai,891,chennai,Chennai,2007.12.31,2008,Outdoor,Hard
2008-338,4,,Sydney,338,sydney,Sydney,2008.01.07,2008,Outdoor,Hard
2008-301,5,,Auckland,301,auckland,Auckland,2008.01.07,2008,Outdoor,Hard
2008-580,6,Grand Slam,Australian Open,580,australian-open,Melbourne,2008.01.14,2008,Outdoor,Hard
2008-505,7,,Viña del Mar,505,vina-del-mar,Vina Del Mar,2008.01.28,2008,Outdoor,Clay
2008-496,8,,Marseille,496,marseille,Marseille,2008.02.11,2008,Indoor,Hard
2008-533,9,,Costa do Sauipe,533,costa-do-sauipe,Costa do Sauipe,2008.02.11,2008,Outdoor,Clay
2008-499,10,,Delray Beach,499,delray-beach,Delray Beach,2008.02.11,2008,Outdoor,Hard
2008-407,11,,Rotterdam,407,rotterdam,Rotterdam,2008.02.18,2008,Indoor,Hard
2008-506,12,,Buenos Aires,506,buenos-aires,Buenos Aires,2008.02.18,2008,Outdoor,Clay
2008-424,13,,San Jose,424,san-jose,San Jose,2008.02.18,2008,Indoor,Hard
2008-807,14,,Acapulco,807,acapulco,Acapulco,2008.02.25,2008,Outdoor,Clay
2008-402,15,,Memphis,402,memphis,Memphis,2008.02.25,2008,Indoor,Hard
2008-2276,16,,Zagreb,2276,zagreb,Zagreb,2008.02.25,2008,Indoor,Hard
2008-495,17,,Dubai,495,dubai,Dubai,2008.03.03,2008,Outdoor,Hard
2008-433,18,,Las Vegas,433,las-vegas,Las Vegas,2008.03.03,2008,Outdoor,Hard
2008-404,19,Masters 1000,ATP Masters 1000 Indian Wells,404,indian-wells,Indian Wells,2008.03.13,2008,Outdoor,Hard
2008-403,20,Masters 1000,ATP Masters 1000 Miami,403,miami,Miami,2008.03.27,2008,Outdoor,Hard
2008-717,21,,Houston,717,houston,Houston,2008.04.14,2008,Outdoor,Clay
2008-468,22,,Estoril,468,estoril,Estoril,2008.04.14,2008,Outdoor,Clay
2008-573,23,,Valencia,573,valencia,Valencia,2008.04.14,2008,Outdoor,Clay
2008-410,24,Masters 1000,ATP Masters 1000 Monte Carlo,410,monte-carlo,Monte Carlo,2008.04.20,2008,Outdoor,Clay
2008-425,25,,Barcelona,425,barcelona,Barcelona,2008.04.28,2008,Outdoor,Clay
2008-308,26,,Munich,308,munich,Munich,2008.04.28,2008,Outdoor,Clay
2008-416,27,Masters 1000,ATP Masters 1000 Rome,416,rome,Rome,2008.05.05,2008,Outdoor,Clay
2008-414,28,Masters 1000,ATP Masters 1000 Hamburg,414,hamburg,Hamburg,2008.05.11,2008,Outdoor,Clay
2008-615,29,,World Team Championship,615,dusseldorf,Dusseldorf,2008.05.18,2008,Outdoor,Clay
2008-360,30,,Casablanca,360,casablanca,Casablanca,2008.05.18,2008,Outdoor,Clay
2008-306,31,,Poertschach,306,poertschach,Poertschach,2008.05.18,2008,Outdoor,Clay
2008-520,32,Grand Slam,Roland Garros,520,roland-garros,Paris,2008.05.25,2008,Outdoor,Clay
2008-500,33,,Halle,500,halle,Halle,2008.06.09,2008,Outdoor,Grass
2008-311,34,,London / Queen's Club,311,london,London,2008.06.09,2008,Outdoor,Grass
2008-475,35,,Warsaw,475,warsaw,Warsaw,2008.06.09,2008,Outdoor,Clay
2008-440,36,,s-Hertogenbosch,440,s-hertogenbosch,s-Hertogenbosch,2008.06.15,2008,Outdoor,Grass
2008-741,37,,Nottingham,741,nottingham,Nottingham,2008.06.16,2008,Outdoor,Grass
2008-540,38,Grand Slam,Wimbledon,540,wimbledon,London,2008.06.23,2008,Outdoor,Grass
2008-321,39,,Stuttgart,321,stuttgart,Stuttgart,2008.07.07,2008,Outdoor,Clay
2008-314,40,,Gstaad,314,gstaad,Gstaad,2008.07.07,2008,Outdoor,Clay
2008-315,41,,Newport,315,newport,Newport,2008.07.07,2008,Outdoor,Grass
2008-316,42,,Bastad,316,bastad,Bastad,2008.07.07,2008,Outdoor,Clay
2008-319,43,,Kitzbühel,319,kitzbhel,Kitzbhel,2008.07.14,2008,Outdoor,Clay
2008-419,44,,Indianapolis,419,indianapolis,Indianapolis,2008.07.14,2008,Outdoor,Hard
2008-317,45,,Amersfoort,317,amersfoort,Amersfoort,2008.07.14,2008,Outdoor,Clay
2008-439,46,,Umag,439,umag,Umag,2008.07.14,2008,Outdoor,Clay
2008-421,47,Masters 1000,ATP Masters 1000 Canada,421,toronto,Toronto,2008.07.21,2008,Outdoor,Hard
2008-422,48,Masters 1000,ATP Masters 1000 Cincinnati,422,cincinnati,Cincinnati,2008.07.28,2008,Outdoor,Hard
2008-423,49,,Los Angeles,423,los-angeles,Los Angeles,2008.08.04,2008,Outdoor,Hard
2008-418,50,,Washington,418,washington,Washington,2008.08.10,2008,Outdoor,Hard
2008-96,51,,Beijing Olympics,96,beijing,Beijing,2008.08.11,2008,Outdoor,Hard
2008-3348,52,,New Haven,3348,new-haven,New Haven,2008.08.17,2008,Outdoor,Hard
2008-560,53,Grand Slam,US Open,560,us-open,New York,2008.08.25,2008,Outdoor,Hard
2008-773,54,,Bucharest,773,bucharest,Bucharest,2008.09.08,2008,Outdoor,Clay
2008-1720,55,,Bangkok,1720,bangkok,Bangkok,2008.09.22,2008,Indoor,Hard
2008-747,56,,Beijing,747,beijing,Beijing,2008.09.22,2008,Outdoor,Hard
2008-329,57,,Tokyo,329,tokyo,Tokyo,2008.09.29,2008,Outdoor,Hard
2008-341,58,,Metz,341,metz,Metz,2008.09.29,2008,Indoor,Hard
2008-438,59,,Moscow,438,moscow,Moscow,2008.10.06,2008,Indoor,Hard
2008-429,60,,Stockholm,429,stockholm,Stockholm,2008.10.06,2008,Indoor,Hard
2008-337,61,,Vienna,337,vienna,Vienna,2008.10.06,2008,Indoor,Hard
2008-1536,62,Masters 1000,ATP Masters 1000 Madrid,1536,madrid,Madrid,2008.10.12,2008,Indoor,Hard
2008-568,63,,St. Petersburg,568,st-petersburg,St. Petersburg,2008.10.20,2008,Indoor,Hard
2008-328,64,,Basel,328,basel,Basel,2008.10.20,2008,Indoor,Hard
2008-7309,65,,Lyon,7309,lyon,Lyon,2008.10.20,2008,Indoor,Carpet
2008-352,66,Masters 1000,ATP Masters 1000 Paris,352,paris,Paris,2008.10.26,2008,Indoor,Hard
