1972-520,43,Grand Slam,Roland Garros,520,roland-garros,Paris,1972.05.22,1972,Outdoor,Clay
1972-414,44,,Hamburg,414,hamburg,Hamburg,1972.06.05,1972,Outdoor,Clay
1972-313,45,,Bristol,313,bristol,Bristol,1972.06.12,1972,Outdoor,Grass
1972-311,46,,London / Queen's Club,311,london,London,1972.06.19,1972,Outdoor,Grass
1972-2049,47,,Eastbourne,2049,eastbourne,Eastbourne,1972.06.19,1972,Outdoor,Grass
1972-540,48,Grand Slam,Wimbledon,540,wimbledon,London,1972.06.26,1972,Outdoor,Grass
1972-652,49,,St. Louis WCT,652,st-louis,St. Louis,1972.06.26,1972,Outdoor,Hard
1972-706,50,,Bretton Woods,706,bretton-woods,Bretton Woods,1972.07.05,1972,Outdoor,Clay
1972-316,51,,Bastad,316,bastad,Bastad,1972.07.10,1972,Outdoor,Clay
1972-314,52,,Gstaad,314,gstaad,Gstaad,1972.07.10,1972,Outdoor,Clay
1972-2029,53,,Dublin,2029,dublin,"Dublin, Ireland",1972.07.10,1972,Outdoor,Grass
1972-418,54,,Washington WCT,418,washington,Washington,1972.07.17,1972,Outdoor,Clay
1972-343,55,,Columbus,343,columbus,Columbus,1972.07.17,1972,Outdoor,Hard
1972-319,56,,Kitzbuhel,319,kitzbuehel,Kitzbuehel,1972.07.17,1972,Outdoor,Clay
1972-663,57,,Louisville WCT,663,louisville,Louisville,1972.07.24,1972,Outdoor,Clay
1972-317,58,,Hilversum,317,hilversum,Hilversum,1972.07.24,1972,Outdoor,Clay
1972-2051,59,,Tanglewood,2051,tanglewood,Tanglewood,1972.07.25,1972,Outdoor,Clay
1972-661,60,,Dusseldorf,661,dusseldorf,Dusseldorf,1972.07.25,1972,Outdoor,Clay
1972-417,61,,Boston WCT,417,boston,Boston,1972.07.31,1972,Outdoor,Hard
1972-422,62,,Cincinnati,422,cincinnati,Cincinnati,1972.07.31,1972,Outdoor,Clay
1972-320,63,,Cleveland WCT,320,cleveland,Cleveland,1972.08.07,1972,Indoor,Carpet
1972-717,64,,Indianapolis,717,indianapolis,Indianapolis,1972.08.07,1972,Outdoor,Clay
1972-421,65,,Montreal / Toronto,421,montreal,Montreal,1972.08.14,1972,Outdoor,Clay
1972-653,66,,Fort Worth WCT,653,fort-worth,Fort Worth,1972.08.14,1972,Outdoor,Hard
1972-707,67,,South Orange,707,south-orange,South Orange,1972.08.21,1972,Outdoor,Grass
1972-2030,68,,Merion,2030,merion,Merion,1972.08.21,1972,Outdoor,Grass
1972-560,69,Grand Slam,US Open,560,us-open,New York,1972.08.30,1972,Outdoor,Grass
1972-2052,70,,Montreal WCT,2052,montreal,Montreal,1972.09.11,1972,Indoor,Carpet
1972-2043,71,,Seattle,2043,seattle,Seattle,1972.09.11,1972,Indoor,Carpet
1972-654,72,,Sacramento,654,sacramento,Sacramento,1972.09.12,1972,Outdoor,Hard
1972-423,73,,Los Angeles,423,los-angeles,Los Angeles,1972.09.18,1972,Outdoor,Hard
1972-424,74,,Albany,424,albany,Albany,1972.09.25,1972,Outdoor,Carpet
1972-2053,75,,Alamo WCT,2053,alamo,Alamo,1972.09.26,1972,Outdoor,Hard
1972-9037,76,,Tokyo WCT,9037,tokyo,"Tokyo, Japan",1972.10.05,1972,Outdoor,Hard
1972-6832,77,,Midland,6832,midland,"Midland, United States",1972.10.06,1972,Outdoor,Hard
1972-425,78,,Barcelona,425,barcelona,Barcelona,1972.10.16,1972,Outdoor,Clay
1972-2048,79,,Vancouver WCT,2048,vancouver,Vancouver,1972.10.16,1972,Indoor,Carpet
1972-2054,80,,Essen WCT,2054,essen,Essen,1972.10.23,1972,Indoor,Carpet
1972-7302,81,,Paris Indoor,7302,paris,Paris,1972.10.30,1972,Indoor,Hard
1972-508,82,,Gothenburg WCT,508,gothenberg,Gothenberg,1972.10.31,1972,Indoor,Carpet
1972-429,83,,Stockholm,429,stockholm,Stockholm,1972.11.06,1972,Indoor,Hard
1972-9036,84,,Rotterdam WCT,9036,rotterdam,Rotterdam,1972.11.13,1972,Indoor,Carpet
1972-2016,85,,London,2016,london,London,1972.11.13,1972,Indoor,Carpet
1972-303,86,,Buenos Aires,303,buenos-aires,Buenos Aires,1972.11.20,1972,Outdoor,Clay
1972-2056,87,,Rome WCT,2056,rome,Rome,1972.11.22,1972,Indoor,Carpet
1972-254,88,,Johannesburg-2,254,johannesburg,Johannesburg,1972.11.27,1972,Outdoor,Hard
1972-9239,89,,Johannesburg-2,9239,johannesburg,Johannesburg,1972.11.27,1972,Outdoor,Hard
1972-326,90,,Brisbane,326,brisbane,Brisbane,1972.11.27,1972,Outdoor,Grass
1972-605,91,ATP Finals,Masters,605,masters,,1972.11.28,1972,Indoor,Hard
1972-9206,92,,New York-2,9206,new-york,"New York, United States",1972.12.04,1972,Indoor,Carpet
1972-9204,93,,Kingston,9204,kingston,Kingston,1972.12.13,1972,Indoor,Hard
1973-580,1,Grand Slam,Australian Open,580,australian-open,Melbourne,1972.12.26,1973,Outdoor,Grass
1973-338,2,,Sydney Outdoor,338,sydney,Sydney,1973.01.01,1973,Outdoor,Grass
1973-816,3,,Baltimore,816,baltimore,Baltimore,1973.01.03,1973,Indoor,Carpet
1973-301,4,,Auckland,301,auckland,"Auckland, New Zealand",1973.01.08,1973,Outdoor,Grass
1973-681,5,,Miami WCT,681,miami,Miami,1973.01.15,1973,Outdoor,Hard
1973-650,6,,Birmingham,650,birmingham,Birmingham,1973.01.17,1973,Indoor,Carpet
1973-262,7,,London WCT,262,london,London,1973.01.18,1973,Indoor,Carpet
1973-430,8,,London WCT,430,london,London,1973.01.18,1973,Indoor,Carpet
1973-2022,9,,Roanoke,2022,roanoke,Roanoke,1973.01.18,1973,Indoor,Carpet
1973-813,10,,Lacosta WCT,813,lacosta,Lacosta,1973.01.22,1973,Outdoor,Hard
1973-2036,11,,Omaha,2036,omaha,Omaha,1973.01.24,1973,Indoor,Carpet
1973-408,12,,Milan WCT,408,milan,Milan,1973.01.29,1973,Indoor,Carpet
1973-802,13,,Richmond WCT,802,richmond,Richmond,1973.01.29,1973,Indoor,Carpet
1973-2061,14,,Des Moines,2061,des-moines,Des Moines,1973.01.29,1973,Indoor,Carpet
1973-401,15,,Philadelphia WCT,401,philadelphia,Philadelphia,1973.02.06,1973,Indoor,Carpet
1973-2039,16,,Salt Lake City,2039,salt-lake-city,Salt Lake City,1973.02.07,1973,Indoor,Hard
1973-481,17,,Copenhagen WCT,481,copenhagen,Copenhagen,1973.02.12,1973,Indoor,Carpet
1973-302,18,,Toronto WCT,302,toronto,Toronto,1973.02.12,1973,Indoor,Carpet
1973-2038,19,,Calgary,2038,calgary,Calgary,1973.02.12,1973,Indoor,Hard
1973-355,20,,Salisbury,355,salisbury,Salisbury,1973.02.18,1973,Indoor,Carpet
1973-332,21,,Cologne WCT,332,cologne,Cologne,1973.02.19,1973,Indoor,Carpet
1973-818,22,,Chicago WCT,818,chicago,Chicago,1973.02.26,1973,Indoor,Carpet
1973-657,23,,Hampton,657,hampton,Hampton,1973.02.26,1973,Indoor,Carpet
1973-2037,24,,Paramus,2037,paramus,Paramus,1973.03.05,1973,Indoor,Hard
1973-9205,25,,WCT Aetna World Cup,9205,hartford,"Hartford, United States",1973.03.09,1973,Indoor,Carpet
1973-724,26,,Hilton Head WCT,724,hilton-head,"Hilton Head, United States",1973.03.12,1973,Outdoor,Clay
1973-6945,27,,Charleston,6945,charleston-wv,"Charleston, WV, United States",1973.03.12,1973,Indoor,Carpet
1973-412,28,,Atlanta WCT,412,atlanta,Atlanta,1973.03.19,1973,Indoor,Carpet
1973-710,29,,Washington WCT,710,washington,Washington,1973.03.19,1973,Indoor,Carpet
1973-9211,30,,Washington WCT,9211,washington,Washington,1973.03.19,1973,Indoor,Carpet
1973-6835,31,,Washington Indoor,6835,washington,"Washington, United States",1973.03.20,1973,Indoor,Carpet
1973-2040,32,,Washington Indoor,2040,washington,"Washington, United States",1973.03.20,1973,Indoor,Carpet
1973-656,33,,Jackson,656,jackson,Jackson,1973.03.22,1973,Indoor,Carpet
1973-652,34,,St. Louis WCT,652,st-louis,St. Louis,1973.03.26,1973,Indoor,Carpet
1973-2048,35,,Vancouver WCT,2048,vancouver,Vancouver,1973.03.26,1973,Indoor,Carpet
1973-659,36,,Valencia,659,valencia,Valencia,1973.03.26,1973,Outdoor,Clay
1973-405,37,,Houston WCT,405,houston,Houston,1973.04.02,1973,Outdoor,Clay
1973-804,38,,Munich WCT,804,munich,Munich,1973.04.02,1973,Indoor,Carpet
1973-278,39,,Barcelona,278,barcelona,Barcelona,1973.04.02,1973,Outdoor,Clay
1973-406,40,,Brussels WCT,406,brussels,Brussels,1973.04.09,1973,Indoor,Carpet
1973-320,41,,Cleveland WCT,320,cleveland,Cleveland,1973.04.09,1973,Indoor,Carpet
1973-6120,42,,Nice,6120,nice,Nice,1973.04.09,1973,Outdoor,Clay
1973-436,43,,Charlotte WCT,436,charlotte,Charlotte,1973.04.16,1973,Outdoor,Clay
1973-254,44,,Johannesburg WCT,254,johannesburg,Johannesburg,1973.04.16,1973,Outdoor,Hard
1973-9239,45,,Johannesburg WCT,9239,johannesburg,Johannesburg,1973.04.16,1973,Outdoor,Hard
1973-410,46,,Monte Carlo,410,monte-carlo,Monte Carlo,1973.04.16,1973,Outdoor,Clay
1973-389,47,,Denver WCT,389,denver,Denver,1973.04.23,1973,Indoor,Carpet
1973-508,48,,Gothenburg WCT,508,gothenberg,Gothenberg,1973.04.23,1973,Indoor,Carpet
1973-2026,49,,Madrid,2026,madrid,Madrid,1973.04.23,1973,Outdoor,Clay
1973-310,50,,Florence,310,florence,Florence,1973.04.30,1973,Outdoor,Clay
1973-601,51,,World Doubles WCT,601,montreal,Montreal,1973.05.02,1973,Indoor,Carpet
1973-9238,52,,Kansas City,9238,kansas-city,"Kansas City, United States",1973.05.04,1973,Outdoor,Hard
1973-347,53,,Bournemouth,347,bournemouth,Bournemouth,1973.05.07,1973,Outdoor,Clay
1973-610,54,,Dallas WCT,610,dallas,Dallas,1973.05.09,1973,Indoor,Carpet
1973-413,55,,Las Vegas,413,las-vegas,Las Vegas,1973.05.14,1973,Outdoor,Hard
1973-520,56,Grand Slam,Roland Garros,520,roland-garros,Paris,1973.05.21,1973,Outdoor,Clay
1973-416,57,,Rome,416,rome,Rome,1973.06.03,1973,Outdoor,Clay
1973-277,58,,Berlin,277,berlin,Berlin,1973.06.04,1973,Outdoor,Clay
1973-9240,59,,Berlin,9240,berlin,Berlin,1973.06.04,1973,Outdoor,Clay
1973-414,60,,Hamburg,414,hamburg,Hamburg,1973.06.11,1973,Outdoor,Clay
1973-350,61,,Nottingham,350,nottingham,Nottingham,1973.06.11,1973,Outdoor,Grass
1973-2049,62,,Eastbourne,2049,eastbourne,Eastbourne,1973.06.18,1973,Outdoor,Grass
1973-311,63,,London / Queen's Club,311,london,London,1973.06.18,1973,Outdoor,Grass
1973-540,64,Grand Slam,Wimbledon,540,wimbledon,London,1973.06.25,1973,Outdoor,Grass
1973-316,65,,Bastad,316,bastad,Bastad,1973.07.09,1973,Outdoor,Clay
1973-314,66,,Gstaad,314,gstaad,Gstaad,1973.07.09,1973,Outdoor,Clay
1973-2050,67,,Newport,2050,newport,Newport,1973.07.09,1973,Outdoor,Grass
1973-2029,68,,Dublin,2029,dublin,"Dublin, Ireland",1973.07.09,1973,Outdoor,Hard
1973-417,69,,Boston,417,boston,Boston,1973.07.16,1973,Outdoor,Hard
1973-317,70,,Hilversum,317,hilversum,Hilversum,1973.07.16,1973,Outdoor,Clay
1973-319,71,,Kitzbuhel,319,kitzbuehel,Kitzbuehel,1973.07.16,1973,Outdoor,Clay
1973-418,72,,Washington,418,washington,Washington,1973.07.23,1973,Outdoor,Clay
1973-706,73,,Bretton Woods,706,bretton-woods,Bretton Woods,1973.07.23,1973,Outdoor,Clay
1973-308,74,,Munich,308,munich,"Munich, Germany",1973.07.23,1973,Outdoor,Clay
1973-663,75,,Louisville,663,louisville,Louisville,1973.07.30,1973,Outdoor,Clay
1973-343,76,,Columbus,343,columbus,Columbus,1973.07.30,1973,Outdoor,Hard
1973-422,77,,Cincinnati,422,cincinnati,Cincinnati,1973.08.06,1973,Outdoor,Clay
1973-2051,78,,Tanglewood,2051,tanglewood,Tanglewood,1973.08.06,1973,Outdoor,Clay
1973-717,79,,Indianapolis,717,indianapolis,Indianapolis,1973.08.13,1973,Outdoor,Clay
1973-2030,80,,Merion,2030,merion,Merion,1973.08.13,1973,Outdoor,Grass
1973-421,81,,Montreal / Toronto,421,montreal,Montreal,1973.08.20,1973,Outdoor,Clay
1973-707,82,,South Orange,707,south-orange,South Orange,1973.08.20,1973,Outdoor,Grass
1973-560,83,Grand Slam,US Open,560,us-open,New York,1973.08.29,1973,Outdoor,Grass
1973-2042,84,,Aptos,2042,aptos,Aptos,1973.09.10,1973,Outdoor,Hard
1973-2043,85,,Seattle,2043,seattle,Seattle,1973.09.10,1973,Indoor,Carpet
1973-423,86,,Los Angeles,423,los-angeles,Los Angeles,1973.09.17,1973,Outdoor,Hard
1973-9214,87,,Columbia,9214,columbia,"Columbia, United States",1973.09.19,1973,Indoor,Carpet
1973-424,88,,Alamo,424,san-francisco,San Francisco,1973.09.24,1973,Outdoor,Hard
1973-411,89,,Chicago,411,chicago,Chicago,1973.09.24,1973,Indoor,Hard
1973-653,90,,Fort Worth,653,fort-worth,Fort Worth,1973.10.01,1973,Outdoor,Hard
1973-2044,91,,Quebec,2044,quebec,Quebec,1973.10.01,1973,Indoor,Carpet
1973-498,92,,Osaka,498,osaka,Osaka,1973.10.01,1973,Outdoor,Clay
1973-425,93,,Barcelona,425,barcelona,Barcelona,1973.10.08,1973,Outdoor,Clay
1973-329,94,,Tokyo,329,tokyo,Tokyo,1973.10.08,1973,Outdoor,Clay
1973-309,95,,Madrid,309,madrid,Madrid,1973.10.15,1973,Outdoor,Clay
1973-362,96,,Manila,362,manila,Manila,1973.10.15,1973,Indoor,Clay
1973-2045,97,,New Delhi,2045,new-delhi,New Delhi,1973.10.15,1973,Outdoor,Grass
1973-2011,98,,Tehran,2011,tehran,Tehran,1973.10.22,1973,Outdoor,Clay
1973-379,99,,Prague,379,prague,Prague,1973.10.22,1973,Indoor,Carpet
1973-7302,100,,Paris Indoor,7302,paris,Paris,1973.10.29,1973,Indoor,Hard
1973-336,101,,Hong Kong,336,hong-kong,Hong Kong,1973.10.29,1973,Outdoor,Hard
1973-2046,102,,Jakarta,2046,jakarta,Jakarta,1973.10.29,1973,Outdoor,Hard
1973-429,103,,Stockholm,429,stockholm,Stockholm,1973.11.04,1973,Indoor,Hard
1973-427,104,,Sydney Indoor,427,sydney,Sydney,1973.11.05,1973,Indoor,Hard
1973-2016,105,,London,2016,london,London,1973.11.12,1973,Indoor,Carpet
1973-2032,106,,Christchurch,2032,christchurch,Christchurch,1973.11.12,1973,Indoor,Hard
1973-426,107,,Johannesburg,426,johannesburg,Johannesburg,1973.11.14,1973,Outdoor,Hard
1973-303,108,,Buenos Aires,303,buenos-aires,Buenos Aires,1973.11.19,1973,Outdoor,Clay
1973-605,109,ATP Finals,Masters,605,masters,,1973.12.04,1973,Indoor,Hard
1973-9204,110,,Kingston,9204,kingston,"Kingston, Jamaica",1973.12.12,1973,Indoor,Hard
1974-580,1,Grand Slam,Australian Open,580,australian-open,Melbourne,1973.12.26,1974,Outdoor,Grass
1974-338,2,,Sydney Outdoor,338,sydney,"Sydney, Australia",1973.12.31,1974,Outdoor,Grass
1974-301,3,,Auckland,301,auckland,Auckland,1974.01.07,1974,Outdoor,Grass
1974-6836,4,,Lakeway,6836,lakeway,"Lakeway, United States",1974.01.15,1974,Outdoor,Hard
1974-2022,5,,Roanoke,2022,roanoke,Roanoke,1974.01.17,1974,Indoor,Carpet
1974-401,6,,Philadelphia WCT,401,philadelphia,Philadelphia,1974.01.21,1974,Indoor,Carpet
1974-2036,7,,Omaha,2036,omaha,Omaha,1974.01.22,1974,Indoor,Carpet
1974-802,8,,Richmond-WCT,802,richmond,Richmond,1974.01.29,1974,Indoor,Carpet
1974-816,9,,Baltimore,816,baltimore,Baltimore,1974.01.29,1974,Indoor,Carpet
1974-716,10,,Dayton,716,dayton,"Dayton, United States",1974.01.30,1974,Indoor,Carpet
1974-1603,11,,St. Petersburg WCT,1603,st-petersburg,St. Petersburg,1974.02.04,1974,Indoor,Carpet
1974-660,12,,Little Rock,660,little-rock,Little Rock,1974.02.04,1974,Indoor,Hard
1974-312,13,,Bologna WCT,312,bologna,Bologna,1974.02.11,1974,Indoor,Carpet
1974-302,14,,Toronto WCT,302,toronto,Toronto,1974.02.11,1974,Indoor,Carpet
1974-650,15,,Birmingham,650,birmingham,Birmingham,1974.02.11,1974,Indoor,Carpet
1974-2018,16,,Hempstead WCT,2018,hempstead,Hempstead,1974.02.18,1974,Indoor,Carpet
1974-262,17,,London WCT,262,london,London,1974.02.18,1974,Indoor,Carpet
1974-355,18,,Salisbury,355,salisbury,Salisbury,1974.02.18,1974,Indoor,Carpet
1974-267,19,,Barcelona WCT,267,barcelona,Barcelona,1974.02.25,1974,Indoor,Carpet
1974-813,20,,Lacosta WCT,813,lacosta,Lacosta,1974.02.25,1974,Outdoor,Hard
1974-681,21,,Miami WCT,681,miami,Miami,1974.02.25,1974,Indoor,Carpet
1974-2037,22,,Paramus,2037,paramus,Paramus,1974.02.28,1974,Indoor,Hard
1974-657,23,,Hampton,657,hampton,Hampton,1974.03.04,1974,Indoor,Carpet
1974-9205,24,,WCT Aetna World Cup,9205,hartford,"Hartford, United States",1974.03.07,1974,Indoor,Carpet
1974-237,25,,Sao Paulo WCT,237,sao-paulo,Sao Paulo,1974.03.11,1974,Indoor,Carpet
1974-9211,26,,Washington WCT,9211,washington,Washington,1974.03.11,1974,Indoor,Carpet
1974-710,27,,Washington WCT,710,washington,Washington,1974.03.11,1974,Indoor,Carpet
1974-2038,28,,Calgary,2038,calgary,Calgary,1974.03.11,1974,Indoor,Hard
1974-729,29,,Tuscon,729,tuscon,Tuscon,1974.03.18,1974,Outdoor,Hard
1974-656,30,,Jackson,656,jackson,Jackson,1974.03.20,1974,Indoor,Carpet
1974-2039,31,,Salt Lake City,2039,salt-lake-city,Salt Lake City,1974.03.20,1974,Indoor,Hard
1974-412,32,,Atlanta WCT,412,atlanta,Atlanta,1974.03.25,1974,Indoor,Carpet
1974-2034,33,,Palm Desert WCT,2034,palm-desert,Palm Desert,1974.03.25,1974,Outdoor,Hard
1974-407,34,,Rotterdam WCT,407,rotterdam,Rotterdam,1974.03.25,1974,Indoor,Carpet
1974-1537,35,,Tempe,1537,tempe,Tempe,1974.03.27,1974,Outdoor,Hard
1974-804,36,,Munich WCT,804,munich,Munich,1974.04.01,1974,Indoor,Carpet
1974-2035,37,,New Orleans WCT,2035,new-orleans,New Orleans,1974.04.01,1974,Indoor,Carpet
1974-2040,38,,Washington Indoor,2040,washington,Washington,1974.04.03,1974,Indoor,Carpet
1974-410,39,,Monte Carlo WCT,410,monte-carlo,Monte Carlo,1974.04.08,1974,Outdoor,Clay
1974-409,40,,Orlando WCT,409,orlando,Orlando,1974.04.08,1974,Outdoor,Hard
1974-9037,41,,Tokyo WCT,9037,tokyo,Tokyo,1974.04.08,1974,Outdoor,Hard
1974-436,42,,Charlotte WCT,436,charlotte,Charlotte,1974.04.15,1974,Outdoor,Clay
1974-405,43,,Houston,405,houston,Houston,1974.04.15,1974,Outdoor,Clay
1974-820,44,,Houston,820,houston,Houston,1974.04.15,1974,Outdoor,Clay
1974-9239,45,,Johannesburg WCT,9239,johannesburg,Johannesburg,1974.04.15,1974,Outdoor,Hard
1974-254,46,,Johannesburg WCT,254,johannesburg,Johannesburg,1974.04.15,1974,Outdoor,Hard
1974-389,47,,Denver WCT,389,denver,Denver,1974.04.22,1974,Indoor,Carpet
1974-652,48,,St. Louis WCT,652,st-louis,St. Louis,1974.04.22,1974,Indoor,Carpet
1974-9213,49,,Acapulco,9213,acapulco,"Acapulco, Mexico",1974.05.01,1974,Indoor,Carpet
1974-601,50,,World Doubles WCT,601,montreal,Montreal,1974.05.02,1974,Indoor,Carpet
1974-310,51,,Florence,310,florence,Florence,1974.05.06,1974,Outdoor,Clay
1974-610,52,,Dallas WCT,610,dallas,Dallas,1974.05.08,1974,Indoor,Carpet
1974-413,53,,Las Vegas,413,las-vegas,Las Vegas,1974.05.13,1974,Outdoor,Hard
1974-308,54,,Munich,308,munich,Munich,1974.05.13,1974,Outdoor,Clay
1974-347,55,,Bournemouth,347,bournemouth,Bournemouth,1974.05.20,1974,Outdoor,Clay
1974-414,56,,Hamburg,414,hamburg,Hamburg,1974.05.20,1974,Outdoor,Clay
1974-416,57,,Rome,416,rome,Rome,1974.05.27,1974,Outdoor,Clay
1974-520,58,Grand Slam,Roland Garros,520,roland-garros,Paris,1974.06.03,1974,Outdoor,Clay
1974-583,59,,Manchester,583,manchester,Manchester,1974.06.03,1974,Outdoor,Grass
1974-350,60,,Nottingham,350,nottingham,Nottingham,1974.06.17,1974,Outdoor,Grass
1974-540,61,Grand Slam,Wimbledon,540,wimbledon,London,1974.06.24,1974,Outdoor,Grass
1974-316,62,,Bastad,316,bastad,Bastad,1974.07.08,1974,Outdoor,Clay
1974-314,63,,Gstaad,314,gstaad,Gstaad,1974.07.08,1974,Outdoor,Clay
1974-2029,64,,Dublin,2029,dublin,Dublin,1974.07.08,1974,Outdoor,Hard
1974-411,65,,Chicago,411,chicago,Chicago,1974.07.15,1974,Outdoor,Carpet
1974-317,66,,Hilversum,317,hilversum,Hilversum,1974.07.15,1974,Outdoor,Clay
1974-319,67,,Kitzbuhel,319,kitzbuehel,Kitzbuehel,1974.07.15,1974,Outdoor,Clay
1974-418,68,,Washington,418,washington,Washington,1974.07.23,1974,Outdoor,Clay
1974-663,69,,Louisville,663,louisville,Louisville,1974.07.29,1974,Outdoor,Clay
1974-422,70,,Cincinnati,422,cincinnati,Cincinnati,1974.07.29,1974,Indoor,Carpet
1974-717,71,,Indianapolis,717,indianapolis,Indianapolis,1974.08.05,1974,Outdoor,Clay
1974-706,72,,Bretton Woods,706,bretton-woods,Bretton Woods,1974.08.05,1974,Outdoor,Clay
1974-421,73,,Montreal / Toronto,421,montreal,Montreal,1974.08.12,1974,Outdoor,Clay
1974-343,74,,Columbus,343,columbus,Columbus,1974.08.12,1974,Outdoor,Hard
1974-417,75,,Boston,417,boston,Boston,1974.08.19,1974,Outdoor,Clay
1974-707,76,,South Orange,707,south-orange,South Orange,1974.08.19,1974,Outdoor,Grass
1974-2030,77,,Merion,2030,merion,Merion,1974.08.19,1974,Outdoor,Grass
1974-560,78,Grand Slam,US Open,560,us-open,New York,1974.08.28,1974,Outdoor,Grass
1974-2031,79,,Cedar Grove,2031,cedar-grove,Cedar Grove,1974.09.09,1974,Outdoor,Clay
1974-423,80,,Los Angeles,423,los-angeles,Los Angeles,1974.09.16,1974,Outdoor,Hard
1974-424,81,,San Francisco,424,san-francisco,San Francisco,1974.09.23,1974,Indoor,Carpet
1974-324,82,,Maui,324,maui,Maui,1974.09.30,1974,Outdoor,Hard
1974-309,83,,Madrid,309,madrid,Madrid,1974.10.07,1974,Outdoor,Clay
1974-329,84,,Tokyo,329,tokyo,Tokyo,1974.10.07,1974,Outdoor,Clay
1974-425,85,,Barcelona,425,barcelona,Barcelona,1974.10.14,1974,Outdoor,Clay
1974-427,86,,Sydney Indoor,427,sydney,Sydney,1974.10.14,1974,Indoor,Hard
1974-2011,87,,Tehran,2011,tehran,Tehran,1974.10.21,1974,Outdoor,Clay
1974-2032,88,,Christchurch,2032,christchurch,Christchurch,1974.10.21,1974,Indoor,Hard
1974-331,89,,Melbourne,331,melbourne,Melbourne,1974.10.21,1974,Outdoor,Clay
1974-494,90,,Jakarta,494,jakarta,Jakarta,1974.10.28,1974,Outdoor,Hard
1974-7302,91,,Paris Indoor,7302,paris,Paris,1974.10.28,1974,Indoor,Hard
1974-337,92,,Vienna,337,vienna,Vienna,1974.10.28,1974,Indoor,Hard
1974-429,93,,Stockholm,429,stockholm,Stockholm,1974.11.04,1974,Indoor,Hard
1974-336,94,,Hong Kong,336,hong-kong,Hong Kong,1974.11.04,1974,Outdoor,Hard
1974-2016,95,,London,2016,london,London,1974.11.11,1974,Indoor,Carpet
1974-1729,96,,Bombay,1729,bombay,Bombay,1974.11.11,1974,Outdoor,Clay
1974-362,97,,Manila,362,manila,Manila,1974.11.11,1974,Indoor,Clay
1974-2033,98,,Oslo,2033,oslo,Oslo,1974.11.12,1974,Indoor,Hard
1974-426,99,,Johannesburg,426,johannesburg,Johannesburg,1974.11.18,1974,Outdoor,Hard
1974-303,100,,Buenos Aires,303,buenos-aires,Buenos Aires,1974.11.18,1974,Outdoor,Clay
1974-2041,101,,Adelaide,2041,adelaide,Adelaide,1974.12.01,1974,Outdoor,Grass
1974-,102,,Adelaide,,,Adelaide,1974.12.01,1974,Outdoor,Grass
1974-7308,103,,Adelaide,7308,adelaide,Adelaide,1974.12.02,1974,Outdoor,Grass
1974-605,104,ATP Finals,Masters,605,masters,,1974.12.10,1974,Outdoor,Grass
1974-9212,105,,Sydney Outdoor-2,9212,sydney,"Sydney, Australia",1974.12.16,1974,Outdoor,Grass
1975-580,1,Grand Slam,Australian Open,580,australian-open,Melbourne,1974.12.21,1975,Outdoor,Grass
1975-301,2,,Auckland,301,auckland,Auckland,1975.01.06,1975,Outdoor,Grass
1975-9208,3,,San Juan WCT,9208,san-juan,San Juan,1975.01.13,1975,Outdoor,Clay
1975-2021,4,,Bahamas,2021,nassau,Nassau,1975.01.13,1975,Outdoor,Hard
1975-816,5,,Baltimore,816,baltimore,Baltimore,1975.01.13,1975,Indoor,Carpet
1975-401,6,,Philadelphia WCT,401,philadelphia,Philadelphia,1975.01.20,1975,Indoor,Carpet
1975-650,7,,Birmingham,650,birmingham,Birmingham,1975.01.20,1975,Indoor,Carpet
1975-802,8,,Richmond-WCT,802,richmond,Richmond,1975.01.27,1975,Indoor,Carpet
1975-716,9,,Dayton,716,dayton,Dayton,1975.01.28,1975,Indoor,Carpet
1975-2022,10,,Roanoke,2022,roanoke,Roanoke,1975.01.29,1975,Indoor,Carpet
1975-1603,11,,St. Petersburg WCT,1603,st-petersburg,St. Petersburg,1975.02.03,1975,Indoor,Carpet
1975-660,12,,Little Rock,660,little-rock,Little Rock,1975.02.03,1975,Indoor,Hard
1975-328,13,,Basel,328,basel,Basel,1975.02.05,1975,Indoor,Carpet
1975-312,14,,Bologna WCT,312,bologna,Bologna,1975.02.06,1975,Indoor,Carpet
1975-302,15,,Toronto WCT,302,toronto,Toronto,1975.02.10,1975,Indoor,Carpet
1975-355,16,,Salisbury,355,salisbury,Salisbury,1975.02.10,1975,Indoor,Carpet
1975-267,17,,Barcelona WCT,267,barcelona,Barcelona,1975.02.17,1975,Indoor,Carpet
1975-653,18,,Fort Worth WCT,653,fort-worth,Fort Worth,1975.02.17,1975,Indoor,Hard
1975-813,19,,La Costa WCT,813,la-costa,La Costa,1975.02.17,1975,Outdoor,Hard
1975-718,20,,Boca Raton,718,boca-raton,Boca Raton,1975.02.17,1975,Outdoor,Clay
1975-9207,21,,Algiers,9207,algiers,Algiers,1975.02.17,1975,Outdoor,Clay
1975-407,22,,Rotterdam WCT,407,rotterdam,Rotterdam,1975.02.24,1975,Indoor,Carpet
1975-1602,23,,San Antonio WCT,1602,san-antonio,San Antonio,1975.02.24,1975,Indoor,Carpet
1975-2023,24,,Fairfield,2023,fairfield,Fairfield,1975.02.24,1975,Indoor,Carpet
1975-206,25,,Cairo,206,cairo,Cairo,1975.03.03,1975,Outdoor,Clay
1975-262,26,,London WCT,262,london,London,1975.03.04,1975,Indoor,Carpet
